seed,method,scope,facility,geometry,n,tp,fp,fn,tn,recall,precision,f1,false_positive_rate,auroc,margin_auroc
2,B2,test,standard,__all__,640,258,295,38,49,0.8716216216216216,0.4665461121157324,0.607773851590106,0.8575581395348837,0.4402203802639849,0.4402203802639849
2,B2,test,standard,clear,80,33,36,4,7,0.8918918918918919,0.4782608695652174,0.6226415094339622,0.8372093023255814,0.4556882463859208,0.4556882463859208
2,B2,test,harsh,__all__,640,201,359,15,65,0.9305555555555556,0.35892857142857143,0.5180412371134021,0.8466981132075472,0.6451781970649895,0.6451781970649895
2,B2,test,harsh,clear,80,25,47,2,6,0.9259259259259259,0.3472222222222222,0.5050505050505051,0.8867924528301887,0.6408106219426974,0.6408106219426974
3,B1,train,__all__,__all__,160,61,19,18,62,0.7721518987341772,0.7625,0.7672955974842768,0.2345679012345679,0.8456008751367401,0.8456008751367401
3,B1,calibration,__all__,__all__,480,124,226,44,86,0.7380952380952381,0.35428571428571426,0.47876447876447875,0.7243589743589743,0.5329097985347986,0.5329097985347986
3,B1,calibration,__all__,clear,160,39,70,17,34,0.6964285714285714,0.3577981651376147,0.4727272727272727,0.6730769230769231,0.570054945054945,0.570054945054945
3,B1,calibration,standard,__all__,240,75,136,0,29,1.0,0.35545023696682465,0.5244755244755245,0.8242424242424242,0.637090909090909,0.637090909090909
3,B1,calibration,standard,clear,80,25,43,0,12,1.0,0.36764705882352944,0.5376344086021505,0.7818181818181819,0.7149090909090909,0.7149090909090909
3,B1,calibration,harsh,__all__,240,49,90,44,57,0.5268817204301075,0.35251798561151076,0.4224137931034483,0.6122448979591837,0.4685831321776022,0.4685831321776022
3,B1,calibration,harsh,clear,80,14,27,17,22,0.45161290322580644,0.34146341463414637,0.3888888888888889,0.5510204081632653,0.48452929558920343,0.48452929558920343
3,B1,test,__all__,__all__,1280,354,508,158,260,0.69140625,0.41067285382830626,0.5152838427947598,0.6614583333333334,0.4954020182291667,0.4954020182291667
3,B1,test,__all__,clear,160,34,50,30,46,0.53125,0.40476190476190477,0.4594594594594595,0.5208333333333334,0.5022786458333334,0.5022786458333334
3,B1,test,standard,__all__,640,220,273,76,71,0.7432432432432432,0.4462474645030426,0.5576679340937896,0.7936046511627907,0.37893816781898176,0.37893816781898176
3,B1,test,standard,clear,80,21,29,16,14,0.5675675675675675,0.42,0.4827586206896552,0.6744186046511628,0.3727215587680704,0.3727215587680704
