seed,scope,facility,geometry,method,recall,precision,f1,auroc,margin_auroc,false_positive_rate
0,unseen,harsh,two_new,P1_minus_B3,0.14814814814814814,0.6666666666666666,0.24242424242424243,0.0,-0.0013976240391334604,0.0
0,unseen,harsh,vertical_new,P1_minus_B3,0.1111111111111111,0.6,0.1875,0.0,-0.002795248078267032,0.0
0,unseen,harsh,wide_new,P1_minus_B3,0.14814814814814814,0.5714285714285714,0.23529411764705882,0.0,-0.0013976240391334604,0.01886792452830189
0,unseen,standard,__all__,P1_minus_B3,-0.07567567567567568,-0.1503968253968254,-0.10502299257163071,0.0,-0.021018227529855438,-0.10697674418604652
0,unseen,standard,horizontal_new,P1_minus_B3,-0.08108108108108109,-0.17647058823529413,-0.1111111111111111,0.0,0.0307982401005657,-0.186046511627907
0,unseen,standard,low_new,P1_minus_B3,-0.08108108108108109,-0.2727272727272727,-0.125,0.0,0.0,-0.046511627906976744
0,unseen,standard,two_new,P1_minus_B3,-0.08108108108108109,-0.06315789473684208,-0.09346504559270517,0.0,-0.016970458830923962,-0.13953488372093026
0,unseen,standard,vertical_new,P1_minus_B3,-0.05405405405405406,-0.2,-0.0851063829787234,0.0,-0.042111879321181656,-0.046511627906976744
0,unseen,standard,wide_new,P1_minus_B3,-0.08108108108108109,-0.12380952380952381,-0.1083916083916084,0.0,-0.019484600879949687,-0.11627906976744187
1,all,__all__,__all__,P1_minus_B3,0.056640625,0.180227892794094,0.08747537292428934,0.0,-0.020128885904947935,0.015625
1,seen,__all__,__all__,P1_minus_B3,0.0625,0.19943977591036416,0.09644495204945525,0.0,-0.019061053240740755,0.013888888888888881
1,seen,__all__,central_furniture,P1_minus_B3,0.0625,0.16666666666666666,0.09370988446726572,0.0,-0.02360026041666663,0.02083333333333333
1,seen,__all__,clear,P1_minus_B3,0.0625,0.17948717948717946,0.09439341146658219,0.0,-0.01302083333333337,0.010416666666666671
1,seen,__all__,vertical_mid,P1_minus_B3,0.0625,0.26666666666666666,0.10126582278481013,0.0,-0.03499348958333337,0.010416666666666657
1,seen,harsh,__all__,P1_minus_B3,0.1728395061728395,0.2666666666666666,0.2582502768549281,0.0,-0.007531640655330407,0.03144654088050315
1,seen,harsh,central_furniture,P1_minus_B3,0.18518518518518517,0.16666666666666663,0.26436781609195403,0.0,-0.01048218029350112,0.03773584905660378
1,seen,harsh,clear,P1_minus_B3,0.18518518518518517,0.16666666666666663,0.26436781609195403,0.0,-0.012578616352201255,0.03773584905660378
1,seen,harsh,vertical_mid,P1_minus_B3,0.14814814814814814,0.6666666666666666,0.24242424242424243,0.0,-0.006988120195667413,0.018867924528301886
1,seen,standard,__all__,P1_minus_B3,-0.018018018018018018,-0.06666666666666667,-0.028368794326241134,0.0,-0.00516795865633074,-0.00775193798449611
1,seen,standard,central_furniture,P1_minus_B3,-0.02702702702702703,-0.1,-0.0425531914893617,0.0,-0.008799497171590176,0.0
1,seen,standard,clear,P1_minus_B3,-0.02702702702702703,-0.09090909090909091,-0.041666666666666664,0.0,0.0,-0.023255813953488358
1,seen,standard,vertical_mid,P1_minus_B3,0.0,0.0,0.0,0.0,-0.006913890634820841,0.0
1,unseen,__all__,__all__,P1_minus_B3,0.053125,0.16846697133361027,0.08206966271482401,0.0,-0.021621093750000042,0.016666666666666663
1,unseen,__all__,horizontal_new,P1_minus_B3,0.03125,0.15384615384615385,0.05194805194805195,0.0,-0.036621093750000056,0.02083333333333333
1,unseen,__all__,low_new,P1_minus_B3,0.046875,0.09999999999999998,0.06690777576853525,0.0,-0.01839192708333337,0.020833333333333343
1,unseen,__all__,two_new,P1_minus_B3,0.0625,0.1862745098039216,0.09551656920077972,0.0,-0.025716145833333315,0.010416666666666657
1,unseen,__all__,vertical_new,P1_minus_B3,0.0625,0.26666666666666666,0.10126582278481013,0.0,-0.03792317708333337,0.010416666666666657
1,unseen,__all__,wide_new,P1_minus_B3,0.0625,0.16666666666666666,0.09370988446726572,0.0,-0.02490234375,0.02083333333333333
