method,scope,facility,geometry,n_seeds,recall_n_defined,recall_mean,recall_std,precision_n_defined,precision_mean,precision_std,f1_n_defined,f1_mean,f1_std,auroc_n_defined,auroc_mean,auroc_std,margin_auroc_n_defined,margin_auroc_mean,margin_auroc_std,false_positive_rate_n_defined,false_positive_rate_mean,false_positive_rate_std
P1,seen,harsh,clear,5,5,0.08888888888888888,0.0852656624683062,5,0.42000000000000004,0.2662496739695448,5,0.14330645161290323,0.12715879227109758,5,0.644723969252271,0.014512762739995525,5,0.6391334730957372,0.018092349803011692,5,0.03773584905660377,0.013341637380878256
P1,seen,harsh,vertical_mid,5,5,0.1259259259259259,0.020286020648339485,5,0.6266666666666667,0.036514837167011066,5,0.20946969696969697,0.03008324652963981,5,0.660377358490566,0.054073331727960056,5,0.655904961565339,0.052702658699787935,5,0.03773584905660377,0.0
P1,seen,standard,__all__,5,5,0.005405405405405406,0.012086853932431297,5,0.025,0.05590169943749475,5,0.008888888888888889,0.01987615979999813,5,0.3849291151616733,0.043547768857954076,5,0.37118513862699903,0.040349541914426364,5,0.12403100775193801,0.06668469199257851
P1,seen,standard,central_furniture,5,5,0.005405405405405406,0.012086853932431297,5,0.025,0.05590169943749475,5,0.008888888888888889,0.01987615979999813,5,0.3806411062225016,0.055079582212132314,5,0.3717159019484601,0.04694617533800038,5,0.13023255813953488,0.06283374923770371
P1,seen,standard,clear,5,5,0.005405405405405406,0.012086853932431297,5,0.025,0.05590169943749475,5,0.008888888888888889,0.01987615979999813,5,0.37624135763670646,0.05042523834534527,5,0.37624135763670646,0.05042523834534527,5,0.11627906976744187,0.07167923259266253
P1,seen,standard,vertical_mid,5,5,0.005405405405405406,0.012086853932431297,5,0.025,0.05590169943749475,5,0.008888888888888889,0.01987615979999813,5,0.37875549968573224,0.044645050430724455,5,0.3497171590194846,0.038280341204046116,5,0.12558139534883722,0.06699935019017644
P1,unseen,__all__,__all__,5,5,0.068125,0.01717328958004261,5,0.3450402084218336,0.05734059722254933,5,0.11278258115608393,0.02556129592476377,5,0.5114921875,0.029409831577674694,5,0.5062877604166667,0.027057321978623344,5,0.08875,0.028051601756604046
P1,unseen,__all__,horizontal_new,5,5,0.071875,0.05367363761661771,5,0.3223926073926074,0.1368335779166831,5,0.11461345755810218,0.07691545041168016,5,0.4909179687500001,0.033108125303114,5,0.4955403645833333,0.032890614368379596,5,0.09375,0.03294039229342062
P1,unseen,__all__,low_new,5,5,0.05625,0.023696485762661094,5,0.314047619047619,0.08983324183100863,5,0.0932034790565723,0.03254309828100108,5,0.5224609375,0.04014214373059517,5,0.522265625,0.038304307701680855,5,0.0875,0.04332632154809463
P1,unseen,__all__,two_new,5,5,0.090625,0.03202172114362375,5,0.3863568234311269,0.07479095458373078,5,0.14543375233753184,0.04542478607515147,5,0.5233723958333333,0.04034236173229948,5,0.5144856770833333,0.03649047161665096,5,0.09583333333333334,0.02486945080481942
P1,unseen,__all__,vertical_new,5,5,0.05,0.01307281291459493,5,0.3027505827505827,0.03200967844465176,5,0.0848993129291378,0.018910946215111905,5,0.5150065104166666,0.042619212135795045,5,0.5020182291666667,0.03780171558449677,5,0.07916666666666666,0.02814428351272145
P1,unseen,__all__,wide_new,5,5,0.071875,0.02614562582918986,5,0.35142857142857137,0.02904371558471793,5,0.11777026816691431,0.038477468955731356,5,0.51767578125,0.03635912521634243,5,0.5071614583333334,0.03365974351309354,5,0.0875,0.03001012560601653
P1,unseen,harsh,__all__,5,5,0.1496296296296296,0.04667254519118034,5,0.5887580971659919,0.03387983459512391,5,0.23598562291405178,0.05917247263563815,5,0.6411851851851852,0.01272643327786702,5,0.6378979734451433,0.012181163877807459,5,0.052830188679245285,0.01578603823649199
P1,unseen,harsh,horizontal_new,5,5,0.17037037037037037,0.12722640027642718,5,0.5511111111111111,0.050061690338083595,5,0.2428666569795602,0.13806788495725514,5,0.6238993710691825,0.04392910445063717,5,0.6220824598183089,0.04215638170246673,5,0.06792452830188679,0.04920152758643508
P1,unseen,harsh,low_new,5,5,0.1259259259259259,0.05616944773371518,5,0.5490909090909091,0.05004130525281048,5,0.2003279827133817,0.0690763404875056,5,0.6505939902166318,0.012961032139057575,5,0.6451432564640112,0.015225444555302475,5,0.052830188679245285,0.024600763793217545
P1,unseen,harsh,two_new,5,5,0.19259259259259257,0.08842471397269126,5,0.6461904761904761,0.06879263262773766,5,0.2894199786344693,0.1009491215756557,5,0.6526904262753319,0.011082286182497332,5,0.6514325646401118,0.011529339468142741,5,0.052830188679245285,0.024600763793217545
P1,unseen,harsh,vertical_new,5,5,0.11111111111111112,0.026189140043946204,5,0.5933333333333334,0.059628479399994376,5,0.18679130009775172,0.04010186396900416,5,0.6348008385744235,0.053909622145971274,5,0.6294898672257163,0.052507248967903895,5,0.03773584905660377,0.0
P1,unseen,harsh,wide_new,5,5,0.14814814814814814,0.05237828008789241,5,0.5809523809523809,0.08350322817500085,5,0.23373107600811585,0.07243460558710928,5,0.6426275331935709,0.012738712521954477,5,0.6368972746331236,0.01385869507843891,5,0.052830188679245285,0.01578603823649199
P1,unseen,standard,__all__,5,5,0.008648648648648649,0.01244417776564469,5,0.04095238095238095,0.05730136745330028,5,0.014265118141770125,0.020414384951676846,5,0.3821345065996229,0.038291042063294,5,0.3706700188560654,0.0337255199281946,5,0.1330232558139535,0.06533186902109166
P1,unseen,standard,horizontal_new,5,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.33865493400377117,0.0388204008083616,5,0.3602765556253928,0.0491995180609944,5,0.12558139534883722,0.060643743304210684
P1,unseen,standard,low_new,5,5,0.005405405405405406,0.012086853932431297,5,0.02,0.044721359549995794,5,0.00851063829787234,0.019030365765955657,5,0.38428661219358895,0.05413183417767371,5,0.38478944060339404,0.05222975050662605,5,0.13023255813953488,0.08156129263604736
P1,unseen,standard,two_new,5,5,0.016216216216216217,0.024173707864862594,5,0.06222222222222222,0.09081251885201133,5,0.02571692876965772,0.038166259527378565,5,0.38202388434946577,0.053133375090565864,5,0.3660590823381521,0.044363210157024185,5,0.14883720930232558,0.06699935019017644
P1,unseen,standard,vertical_new,5,5,0.005405405405405406,0.012086853932431297,5,0.025,0.05590169943749475,5,0.008888888888888889,0.01987615979999813,5,0.38139534883720927,0.05669620267906521,5,0.35813953488372097,0.048850999543864265,5,0.13023255813953488,0.06283374923770371
P1,unseen,standard,wide_new,5,5,0.016216216216216217,0.024173707864862594,5,0.073015873015873,0.10384398243680079,5,0.02648221343873518,0.03911845546661311,5,0.3822752985543683,0.05433543182491078,5,0.36429918290383406,0.042983741855906595,5,0.13023255813953488,0.06283374923770371
