seed,method,scope,facility,geometry,n,tp,fp,fn,tn,recall,precision,f1,false_positive_rate,auroc,margin_auroc
0,P1,seen,standard,clear,72,7,3,17,45,0.2916666666666667,0.7,0.4117647058823529,0.0625,0.7890625,0.7890625
0,B1,seen,standard,vertical_mid,72,4,3,20,45,0.16666666666666666,0.5714285714285714,0.25806451612903225,0.0625,0.7578125,0.7578125
0,B2,seen,standard,vertical_mid,72,3,0,21,48,0.125,1.0,0.2222222222222222,0.0,0.7074652777777778,0.7074652777777778
0,B3,seen,standard,vertical_mid,72,6,2,18,46,0.25,0.75,0.375,0.041666666666666664,0.7074652777777778,0.7074652777777778
0,P1,seen,standard,vertical_mid,72,6,2,18,46,0.25,0.75,0.375,0.041666666666666664,0.7074652777777778,0.7239583333333334
0,B1,unseen,__all__,__all__,720,82,17,158,463,0.3416666666666667,0.8282828282828283,0.4837758112094395,0.035416666666666666,0.871875,0.871875
0,B2,unseen,__all__,__all__,720,66,2,174,478,0.275,0.9705882352941176,0.42857142857142855,0.004166666666666667,0.8586892361111111,0.8586892361111111
0,B3,unseen,__all__,__all__,720,58,13,182,467,0.24166666666666667,0.8169014084507042,0.3729903536977492,0.027083333333333334,0.8586892361111111,0.861875
0,P1,unseen,__all__,__all__,720,61,12,179,468,0.25416666666666665,0.8356164383561644,0.38977635782747605,0.025,0.8586892361111111,0.8573697916666667
0,B1,unseen,__all__,horizontal_new,144,18,5,30,91,0.375,0.782608695652174,0.5070422535211268,0.052083333333333336,0.8858506944444444,0.8858506944444444
0,B2,unseen,__all__,horizontal_new,144,14,0,34,96,0.2916666666666667,1.0,0.45161290322580644,0.0,0.8661024305555556,0.8661024305555556
0,B3,unseen,__all__,horizontal_new,144,12,4,36,92,0.25,0.75,0.375,0.041666666666666664,0.8661024305555556,0.8608940972222222
0,P1,unseen,__all__,horizontal_new,144,11,3,37,93,0.22916666666666666,0.7857142857142857,0.3548387096774194,0.03125,0.8661024305555556,0.8658854166666666
0,B1,unseen,__all__,low_new,144,21,4,27,92,0.4375,0.84,0.5753424657534246,0.041666666666666664,0.89453125,0.89453125
0,B2,unseen,__all__,low_new,144,15,1,33,95,0.3125,0.9375,0.46875,0.010416666666666666,0.8782552083333334,0.8782552083333334
0,B3,unseen,__all__,low_new,144,14,4,34,92,0.2916666666666667,0.7777777777777778,0.42424242424242425,0.041666666666666664,0.8782552083333334,0.8776041666666666
0,P1,unseen,__all__,low_new,144,17,4,31,92,0.3541666666666667,0.8095238095238095,0.4927536231884058,0.041666666666666664,0.8782552083333334,0.8697916666666666
0,B1,unseen,__all__,two_new,144,15,2,33,94,0.3125,0.8823529411764706,0.46153846153846156,0.020833333333333332,0.8682725694444444,0.8682725694444444
0,B2,unseen,__all__,two_new,144,11,0,37,96,0.22916666666666666,1.0,0.3728813559322034,0.0,0.8641493055555556,0.8641493055555556
