method,scope,facility,geometry,n_seeds,recall_n_defined,recall_mean,recall_std,precision_n_defined,precision_mean,precision_std,f1_n_defined,f1_mean,f1_std,auroc_n_defined,auroc_mean,auroc_std,margin_auroc_n_defined,margin_auroc_mean,margin_auroc_std,false_positive_rate_n_defined,false_positive_rate_mean,false_positive_rate_std
B3,seen,__all__,__all__,5,5,0.10277777777777777,0.039099134056275686,5,0.6871567852437418,0.0789699132227265,5,0.17650648485700232,0.06021687866367903,5,0.6776331018518519,0.07347758711409595,5,0.6596305941358025,0.07402986887194493,5,0.02361111111111111,0.012373978945281569
B3,seen,__all__,central_furniture,5,5,0.0875,0.01743041721945991,5,0.638095238095238,0.11952286093343938,5,0.15380471380471378,0.030136467038795096,5,0.6864583333333333,0.07081196780639351,5,0.67265625,0.0706110306165843,5,0.024999999999999998,0.009316949906249124
B3,seen,__all__,clear,5,5,0.15833333333333333,0.07306532465312575,5,0.6614102564102564,0.12450460677085945,5,0.2511362650706913,0.10260004218462072,5,0.695703125,0.08784525470766871,5,0.6851996527777778,0.08660194762728507,5,0.03958333333333334,0.02258279519654042
B3,seen,__all__,vertical_mid,5,5,0.0625,0.08838834764831845,3,,,5,0.10450626656715649,0.13984348145200798,5,0.6682291666666667,0.06370852899799709,5,0.6312065972222223,0.0708937576306779,5,0.00625,0.013975424859373689
B3,seen,harsh,__all__,5,5,0.15,0.038540102570865584,5,0.7611181800655485,0.07936079125321523,5,0.24910236233706393,0.05492388576289957,5,0.7608796296296296,0.07555671355493535,5,0.7608796296296296,0.07555671355493535,5,0.023611111111111114,0.009316949906249124
B3,seen,harsh,central_furniture,5,5,0.15,0.04750730937913075,5,0.7461904761904761,0.05733103934660841,5,0.24734772910523745,0.06749033356640909,5,0.7713541666666668,0.07547492218772955,5,0.7713541666666668,0.07547492218772955,5,0.024999999999999998,0.009316949906249124
B3,seen,harsh,clear,5,5,0.24166666666666664,0.06180165405913052,5,0.7461111111111111,0.1052187609427187,5,0.3623693834900732,0.07926654221297666,5,0.7770833333333332,0.08448593458869716,5,0.7770833333333332,0.08448593458869716,5,0.04166666666666667,0.020833333333333336
B3,seen,harsh,vertical_mid,5,5,0.058333333333333334,0.10865337342004414,2,,,5,0.09341935483870968,0.16778560225675446,5,0.7710069444444444,0.05569237709172185,5,0.7710069444444444,0.05569237709172185,5,0.004166666666666667,0.009316949906249124
B3,seen,standard,__all__,5,5,0.05555555555555556,0.05103103630798288,4,,,5,0.09580821131208728,0.08835325358009527,5,0.5687500000000001,0.08227575168022291,5,0.5687500000000001,0.08227575168022291,5,0.023611111111111114,0.021739549781247956
B3,seen,standard,central_furniture,5,5,0.025,0.03726779962499649,4,,,5,0.045014245014245016,0.06658382365865385,5,0.5696180555555556,0.08101660670694065,5,0.5696180555555556,0.08101660670694065,5,0.024999999999999998,0.022821773229381923
