method,scope,facility,geometry,n_seeds,recall_n_defined,recall_mean,recall_std,precision_n_defined,precision_mean,precision_std,f1_n_defined,f1_mean,f1_std,auroc_n_defined,auroc_mean,auroc_std,margin_auroc_n_defined,margin_auroc_mean,margin_auroc_std,false_positive_rate_n_defined,false_positive_rate_mean,false_positive_rate_std
P1,seen,standard,vertical_mid,5,5,0.24166666666666664,0.16509677296799125,2,,,5,0.32674825174825173,0.20627596785443864,5,0.16770833333333335,0.10087649670646806,5,0.13281250000000003,0.07891193178724662,5,0.041666666666666664,0.041666666666666664
P1,unseen,__all__,__all__,5,5,0.27249999999999996,0.07486098227158572,5,0.18550890074214052,0.09382252260443605,5,0.3706715010795359,0.08101928080629062,5,0.19746180555555556,0.07164893631023105,5,0.1941979166666667,0.05714649695051549,5,0.015000000000000003,0.02211672004515036
P1,unseen,__all__,horizontal_new,5,5,0.29166666666666663,0.10099333036284018,1,,,5,0.40407770850275593,0.11049177128805224,5,0.180859375,0.09367507012358807,5,0.17148437499999997,0.06525254359294103,5,0.03958333333333334,0.026962873136551636
P1,unseen,__all__,low_new,5,5,0.30416666666666664,0.03159531435021479,5,0.18483643892339546,0.1608333909515984,5,0.38710400634047337,0.04516639486581065,5,0.20217013888888893,0.06251084975270733,5,0.19592013888888887,0.052713696577318364,5,0.020833333333333336,0.014731391274719742
P1,unseen,__all__,two_new,5,5,0.26666666666666666,0.1154324598099589,5,0.25771340745024957,0.17889187171184442,5,0.35958646546069994,0.13526431646923331,5,0.2052083333333333,0.06324914374479505,5,0.1877170138888889,0.04655542264083303,5,0.006250000000000001,0.02716334335501104
P1,unseen,__all__,vertical_new,5,5,0.2125,0.10964747805783973,2,,,5,0.3227536998042976,0.15441261361227118,5,0.18420138888888887,0.07318476079445088,5,0.19526909722222224,0.06617027136094863,5,0.008333333333333331,0.02003685839757432
P1,unseen,__all__,wide_new,5,5,0.2875,0.1125771340508858,5,0.26740140865998996,0.11970088242781401,5,0.3750606958917549,0.12298735514824899,5,0.20247395833333334,0.062351379768049706,5,0.19565972222222222,0.05262163947071981,5,0.0,0.02655739329996242
P1,unseen,harsh,__all__,5,5,0.30666666666666664,0.11820415484331427,5,0.2722014734747654,0.04044464845624085,5,0.4001722343244326,0.12494771418006245,5,0.2249375,0.0726494832073906,5,0.22744444444444442,0.07443955985218917,5,-0.0125,0.0065880784586841235
P1,unseen,harsh,horizontal_new,5,5,0.3,0.18493617517643454,1,,,5,0.42639095671353733,0.20396135181593336,5,0.22170138888888888,0.08568196435775563,5,0.22170138888888888,0.08568196435775563,5,0.004166666666666667,0.009316949906249124
P1,unseen,harsh,low_new,5,5,0.3916666666666667,0.07569125885243731,5,0.3108333333333333,0.1398039301625276,5,0.45981257119188157,0.07798219464222934,5,0.20989583333333334,0.07802704120953916,5,0.20989583333333334,0.07802704120953916,5,-0.020833333333333332,0.01473139127471974
P1,unseen,harsh,two_new,5,5,0.275,0.16029486718059452,5,0.2966666666666667,0.05055250296034367,5,0.35270556804025366,0.16653854499666448,5,0.21631944444444445,0.0770357124236469,5,0.21631944444444445,0.0770357124236469,5,-0.020833333333333332,0.0
P1,unseen,harsh,vertical_new,5,5,0.20833333333333334,0.1062295731998497,1,,,5,0.3285407066052227,0.16134935647029083,5,0.20763888888888893,0.04635124054434785,5,0.22361111111111107,0.05753316106310846,5,0.0,0.01473139127471974
P1,unseen,harsh,wide_new,5,5,0.35833333333333334,0.16029486718059455,5,0.28952380952380957,0.044082997375364245,5,0.42056030420697815,0.15747637023380545,5,0.2189236111111111,0.07172471540119708,5,0.22083333333333335,0.07423423124763577,5,-0.024999999999999998,0.009316949906249124
P1,unseen,standard,__all__,5,5,0.23833333333333334,0.10434983894999018,3,,,5,0.33709450236459215,0.11020648714453518,5,0.14540277777777777,0.07430286859108604,5,0.10804861111111108,0.04527071695328569,5,0.042499999999999996,0.03845993586404776
P1,unseen,standard,horizontal_new,5,5,0.2833333333333333,0.09947780321927768,1,,,5,0.3737819716267992,0.09637137294669205,5,0.1126736111111111,0.09057651227874583,5,0.06979166666666665,0.05484435178260108,5,0.075,0.04796193513842225
P1,unseen,standard,low_new,5,5,0.21666666666666665,0.09501461875826149,2,,,5,0.30069851727693775,0.1095240034110412,5,0.16649305555555555,0.055475473966479616,5,0.13350694444444441,0.04444664843710565,5,0.0625,0.03294039229342062
P1,unseen,standard,two_new,5,5,0.2583333333333333,0.1542229626943479,1,,,5,0.3646681362013079,0.16766431467324477,5,0.16770833333333335,0.06815314184004842,5,0.1041666666666667,0.036287421816108494,5,0.03333333333333334,0.054326686710022075
P1,unseen,standard,vertical_new,5,5,0.2166666666666667,0.13629522694830104,2,,,5,0.31462759462759465,0.1738074416189949,5,0.1328125,0.09579141532416724,5,0.10138888888888886,0.07346078810550422,5,0.016666666666666666,0.027163343355011037
P1,unseen,standard,wide_new,5,5,0.21666666666666665,0.11931517552730295,2,,,5,0.317822085804054,0.130694118750395,5,0.1717013888888889,0.06766770059275551,5,0.13385416666666666,0.0505503564939622,5,0.024999999999999994,0.04516559039308083
