budget,method,scope,facility,geometry,n_seeds,recall_n_defined,recall_mean,recall_std,precision_n_defined,precision_mean,precision_std,f1_n_defined,f1_mean,f1_std,auroc_n_defined,auroc_mean,auroc_std,margin_auroc_n_defined,margin_auroc_mean,margin_auroc_std,false_positive_rate_n_defined,false_positive_rate_mean,false_positive_rate_std
0.15,B3,unseen,__all__,horizontal_new,5,5,0.0375,0.08385254915624211,3,,,5,0.05070422535211268,0.11337809463379214,5,0.5832899305555556,0.054849246173238955,5,0.561328125,0.044543547870742176,5,0.03333333333333333,0.06310471346192068
0.15,B3,unseen,__all__,low_new,5,5,0.21666666666666665,0.05229125165837972,5,0.4606298773690078,0.050930903895838105,5,0.2929381091352922,0.05987807380165849,5,0.6006510416666668,0.07355000580810055,5,0.6046006944444444,0.0688346367508105,5,0.125,0.02329237476562281
0.15,B3,unseen,__all__,two_new,5,5,0.16250000000000003,0.0681476134741505,5,0.4941833751044277,0.1356805445954319,5,0.23951740801919258,0.09040645814297499,5,0.5809461805555556,0.05507900570338252,5,0.5828125,0.05284000765768376,5,0.0875,0.04332632154809463
0.15,B3,unseen,__all__,vertical_new,5,5,0.06666666666666667,0.13772078234198676,4,,,5,0.09371428571428571,0.1879904470000146,5,0.6202690972222222,0.04860587924474473,5,0.5882378472222222,0.0572679464127232,5,0.020833333333333336,0.029462782549439483
0.15,B3,unseen,__all__,wide_new,5,5,0.1375,0.04061164310337068,5,0.4277114190157668,0.09249053226382396,5,0.20187984469594303,0.042367351830221826,5,0.5714409722222223,0.05720063758171348,5,0.5773871527777777,0.053792004443549826,5,0.10208333333333335,0.04852422791188382
0.15,B3,unseen,harsh,__all__,5,5,0.18666666666666668,0.06444204976393736,5,0.5361935936404022,0.08708600757925071,5,0.2720154790919501,0.07766330479737345,5,0.6141666666666666,0.07458925753680605,5,0.6141666666666666,0.07458925753680605,5,0.08249999999999999,0.029959463353745917
0.15,B3,unseen,harsh,horizontal_new,5,5,0.025,0.055901699437494755,3,,,5,0.0375,0.08385254915624211,5,0.609548611111111,0.06656180718210122,5,0.609548611111111,0.06656180718210122,5,0.029166666666666667,0.04320091948609943
0.15,B3,unseen,harsh,low_new,5,5,0.3166666666666667,0.08122328620674137,5,0.5092025518341308,0.08203609396508581,5,0.3860879688786666,0.07195503475678813,5,0.6421875000000001,0.08372439708499174,5,0.6421875000000001,0.08372439708499174,5,0.15416666666666667,0.043200919486099415
0.15,B3,unseen,harsh,two_new,5,5,0.2666666666666667,0.07569125885243728,5,0.6430735930735931,0.2298636077371829,5,0.3620217209690894,0.0798334156849922,5,0.6220486111111111,0.07095683847460882,5,0.6220486111111111,0.07095683847460882,5,0.09583333333333335,0.06353312784157045
0.15,B3,unseen,harsh,vertical_new,5,5,0.09166666666666667,0.18257418583505539,4,,,5,0.1264957264957265,0.24215351069288021,5,0.6753472222222222,0.05141351699639184,5,0.6753472222222222,0.05141351699639184,5,0.020833333333333332,0.01473139127471974
0.15,B3,unseen,harsh,wide_new,5,5,0.23333333333333334,0.06319062870042959,5,0.5813131313131313,0.239289496886239,5,0.3162838468720822,0.044149505094172106,5,0.6222222222222221,0.07251096211426318,5,0.6222222222222221,0.07251096211426318,5,0.1125,0.07597742720337695
0.15,B3,unseen,standard,__all__,5,5,0.06166666666666667,0.07962586123727503,5,0.24622710622710625,0.11699159408393615,5,0.0919147512075196,0.10548778157647852,5,0.5536805555555555,0.05471059917806457,5,0.5536805555555555,0.05471059917806457,5,0.065,0.04295912139594001
0.15,B3,unseen,standard,horizontal_new,5,5,0.05,0.11180339887498951,1,,,5,0.06153846153846154,0.1376041832307563,5,0.5614583333333334,0.06859671376017941,5,0.5614583333333334,0.06859671376017941,5,0.0375,0.08385254915624211
0.15,B3,unseen,standard,low_new,5,5,0.11666666666666667,0.06846531968814577,5,0.3693939393939394,0.03809634492685674,5,0.17033752964787446,0.0815793145577277,5,0.5727430555555555,0.05678768756779801,5,0.5727430555555555,0.05678768756779801,5,0.09583333333333334,0.04796193513842225
0.15,B3,unseen,standard,two_new,5,5,0.058333333333333334,0.09128709291752769,5,0.16944444444444445,0.2722363941889248,5,0.08674242424242425,0.13668155280750072,5,0.5539930555555556,0.04250548172935763,5,0.5539930555555556,0.04250548172935763,5,0.07916666666666666,0.04007371679514864
0.15,B3,unseen,standard,vertical_new,5,5,0.04166666666666667,0.09316949906249125,1,,,5,0.058823529411764705,0.1315334104411641,5,0.5612847222222223,0.07136187525946777,5,0.5612847222222223,0.07136187525946777,5,0.020833333333333336,0.046584749531245626
0.15,B3,unseen,standard,wide_new,5,5,0.041666666666666664,0.05103103630798288,5,0.12787878787878787,0.12287495790466607,5,0.061412151067323485,0.07023386046145663,5,0.5338541666666667,0.045438376139938896,5,0.5338541666666667,0.045438376139938896,5,0.09166666666666667,0.04796193513842224
0.15,P1,all,__all__,__all__,5,5,0.16197916666666665,0.0635598078611572,5,0.45616716971026133,0.07198069093668383,5,0.23676881453049825,0.07524305743272237,5,0.5878421359592014,0.06284760740462442,5,0.5843112521701389,0.06106721585191216,5,0.09296875,0.015614145535334654
0.15,P1,seen,__all__,__all__,5,5,0.20555555555555555,0.05985933872086099,5,0.45779489570769505,0.07877584549997044,5,0.2829850735691549,0.07075233209316946,5,0.5989631558641976,0.07185078481948656,5,0.593287037037037,0.07214402895474242,5,0.11875,0.009635025642716389
0.15,P1,seen,__all__,central_furniture,5,5,0.2,0.03486083443891981,5,0.4700250626566416,0.06172348029354482,5,0.27902516403489797,0.04104181802202442,5,0.5996961805555555,0.07260608224821333,5,0.5952690972222221,0.07526456534725469,5,0.11458333333333333,0.03036954111898594
0.15,P1,seen,__all__,clear,5,5,0.3375,0.03726779962499649,5,0.46165007112375533,0.07456992618797542,5,0.38921583660297754,0.04799158367579565,5,0.6095486111111111,0.08334878848834244,5,0.6192708333333333,0.0761744407905157,5,0.2,0.04061164310337068
0.15,P1,seen,__all__,vertical_mid,5,5,0.07916666666666666,0.14312970031098055,5,0.24307692307692305,0.26611382535925726,5,0.10912799592044875,0.18342108839462598,5,0.6259114583333333,0.055169651387412484,5,0.6015624999999999,0.06297573300845999,5,0.041666666666666664,0.03682847818679935
0.15,P1,seen,harsh,__all__,5,5,0.3111111111111111,0.06704176881192873,5,0.4822514541095221,0.11343818144193081,5,0.3780882853211322,0.08388123158266358,5,0.6441743827160493,0.09170479346877043,5,0.6430941358024691,0.09239416894210103,5,0.16805555555555557,0.03878955567713595
0.15,P1,seen,harsh,central_furniture,5,5,0.35833333333333334,0.055901699437494755,5,0.5065618591934381,0.1088771593578961,5,0.4140504615093514,0.05225661886278034,5,0.656423611111111,0.09018048643729061,5,0.656423611111111,0.09018048643729061,5,0.18750000000000003,0.07933096985274904
0.15,P1,seen,harsh,clear,5,5,0.4750000000000001,0.06972166887783963,5,0.48646393762183243,0.10302811698628705,5,0.4788547977330467,0.07881190321776449,5,0.6739583333333334,0.09990297484900316,5,0.6715277777777777,0.10151537665086187,5,0.25833333333333336,0.07306532465312576
0.15,P1,seen,harsh,vertical_mid,5,5,0.1,0.15756392000990865,5,0.25846153846153846,0.2938018492576569,5,0.1386766076421249,0.2026661706107991,5,0.6796875,0.057021405902482586,5,0.6789930555555556,0.05656832403854051,5,0.058333333333333334,0.027163343355011037
0.15,P1,seen,standard,__all__,5,5,0.1,0.06164539172547819,5,0.40662337662337666,0.04553682513891712,5,0.15549318364073778,0.07496597011569396,5,0.5566358024691358,0.0617957757608842,5,0.5356674382716049,0.06105919814224526,5,0.06944444444444445,0.031442309507421586
0.15,P1,seen,standard,central_furniture,5,5,0.041666666666666664,0.05103103630798288,4,,,5,0.06656306656306657,0.07468060374273613,5,0.5545138888888889,0.05277463669380946,5,0.5239583333333333,0.06946234578298073,5,0.04166666666666667,0.04885849749816073
0.15,P1,seen,standard,clear,5,5,0.2,0.018633899812498255,5,0.4136363636363637,0.03240795399425368,5,0.26952380952380955,0.023149584233609133,5,0.5614583333333333,0.058241935052414685,5,0.5652777777777778,0.055305426502444445,5,0.1416666666666667,0.00931694990624913
0.15,P1,seen,standard,vertical_mid,5,5,0.058333333333333334,0.13043729868748774,1,,,5,0.07567567567567568,0.16921595505403814,5,0.5682291666666666,0.08451090378070622,5,0.5222222222222223,0.08062315694969711,5,0.025,0.055901699437494755
0.15,P1,unseen,__all__,__all__,5,5,0.13583333333333333,0.06631417227444254,5,0.4570513453123728,0.06896906732484999,5,0.20546338669211622,0.08004858399805206,5,0.5821805555555556,0.057575333295492935,5,0.5804340277777778,0.05426166188187804,5,0.0775,0.022982858950869354
0.15,P1,unseen,__all__,horizontal_new,5,5,0.0375,0.08385254915624211,4,,,5,0.05070422535211268,0.11337809463379214,5,0.5832899305555556,0.054849246173238955,5,0.5932291666666666,0.043086029534602256,5,0.035416666666666666,0.06188937823963729
0.15,P1,unseen,__all__,low_new,5,5,0.2375,0.06002025121203307,5,0.4673508771929824,0.10252015243791888,5,0.31380251884238797,0.07512224568762069,5,0.6006510416666668,0.07355000580810055,5,0.613671875,0.06518141395243314,5,0.13541666666666666,0.036828478186799345
0.15,P1,unseen,__all__,two_new,5,5,0.17083333333333334,0.05392574627310327,5,0.49266347687400325,0.10906455747465657,5,0.25214796587171995,0.07315141069445252,5,0.5809461805555556,0.05507900570338252,5,0.5894965277777777,0.04866088256836467,5,0.0875,0.027163343355011037
0.15,P1,unseen,__all__,vertical_new,5,5,0.07499999999999998,0.14478791961578374,4,,,5,0.1059839823253245,0.19371960810186153,5,0.6202690972222222,0.04860587924474473,5,0.5907118055555556,0.05636766056055397,5,0.02291666666666667,0.028905076928149188
0.15,P1,unseen,__all__,wide_new,5,5,0.15833333333333335,0.027950849718747367,5,0.44709659524304834,0.09288364621763777,5,0.22974759634607556,0.024118485189026647,5,0.5714409722222223,0.05720063758171348,5,0.564670138888889,0.059920006633132496,5,0.10625,0.043200919486099415
0.15,P1,unseen,harsh,__all__,5,5,0.22166666666666668,0.05731249621349801,5,0.4816112657972994,0.10869800843380983,5,0.3025495560948943,0.07413902626531535,5,0.6141666666666666,0.07458925753680605,5,0.6120277777777777,0.07591405689679168,5,0.12,0.03402919498182569
0.15,P1,unseen,harsh,horizontal_new,5,5,0.025,0.055901699437494755,4,,,5,0.0375,0.08385254915624211,5,0.609548611111111,0.06656180718210122,5,0.593576388888889,0.07575593991552458,5,0.03333333333333334,0.04061164310337068
0.15,P1,unseen,harsh,low_new,5,5,0.375,0.07795119555779044,5,0.48719169719169714,0.14481667982574914,5,0.41911547911547914,0.09000307762858926,5,0.6421875000000001,0.08372439708499174,5,0.6421875000000001,0.08372439708499174,5,0.2125,0.09009061796016521
0.15,P1,unseen,harsh,two_new,5,5,0.3083333333333333,0.06319062870042957,5,0.5191387559808612,0.12955158436901731,5,0.3810826656243893,0.06899548234532069,5,0.6220486111111111,0.07095683847460882,5,0.6220486111111111,0.07095683847460882,5,0.15416666666666665,0.07306532465312576
0.15,P1,unseen,harsh,vertical_new,5,5,0.10833333333333332,0.1967619825519599,4,,,5,0.14911834911834915,0.2518756885427046,5,0.6753472222222222,0.05141351699639184,5,0.6753472222222222,0.05141351699639184,5,0.025,0.01743041721945991
0.15,P1,unseen,harsh,wide_new,5,5,0.2916666666666667,0.05103103630798288,5,0.4727318295739349,0.08632555491581663,5,0.3541660528254236,0.029053638705841434,5,0.6222222222222221,0.07251096211426318,5,0.6222222222222221,0.07251096211426318,5,0.175,0.07453559924999299
0.15,P1,unseen,standard,__all__,5,5,0.05,0.07971302695712079,5,0.3836363636363636,0.24725861516474285,5,0.07494850948509485,0.10646647120094205,5,0.5536805555555555,0.05471059917806457,5,0.5436527777777778,0.04843473334392603,5,0.035,0.05516704430887863
0.15,P1,unseen,standard,horizontal_new,5,5,0.05,0.11180339887498951,1,,,5,0.06153846153846154,0.1376041832307563,5,0.5614583333333334,0.06859671376017941,5,0.5993055555555555,0.06672914191411529,5,0.0375,0.08385254915624211
0.15,P1,unseen,standard,low_new,5,5,0.1,0.0756912588524373,5,0.4166666666666667,0.25,5,0.15375661375661376,0.10162559904213325,5,0.5727430555555555,0.05678768756779801,5,0.5822916666666667,0.055911808061189526,5,0.05833333333333333,0.05187458165828639
0.15,P1,unseen,standard,two_new,5,5,0.03333333333333333,0.07453559924999299,3,,,5,0.05161290322580645,0.11540996012902142,5,0.5539930555555556,0.04250548172935763,5,0.5635416666666666,0.03598715872601361,5,0.020833333333333332,0.02551551815399144
0.15,P1,unseen,standard,vertical_new,5,5,0.04166666666666667,0.09316949906249125,1,,,5,0.058823529411764705,0.1315334104411641,5,0.5612847222222223,0.07136187525946777,5,0.49930555555555556,0.07504891264474756,5,0.020833333333333336,0.046584749531245626
0.15,P1,unseen,standard,wide_new,5,5,0.025,0.055901699437494755,2,,,5,0.03428571428571429,0.07666518779999278,5,0.5338541666666667,0.045438376139938896,5,0.49913194444444436,0.052705342516888444,5,0.0375,0.07276770498572074
0.2,B1,all,__all__,__all__,5,5,0.3302083333333333,0.2596564424368445,5,0.4909894152830856,0.12240077614944878,5,0.37307183746700817,0.2230043742945321,5,0.6471110026041667,0.1313430760123502,5,0.6471110026041667,0.1313430760123502,5,0.13932291666666669,0.04763739096335082
0.2,B1,seen,__all__,__all__,5,5,0.39166666666666666,0.27010228972294964,5,0.49425598705315893,0.12384679955942457,5,0.41942549397514417,0.21779869231497773,5,0.6628713348765432,0.13398304112954346,5,0.6628713348765432,0.13398304112954346,5,0.16805555555555557,0.0455774633975289
0.2,B1,seen,__all__,central_furniture,5,5,0.37916666666666665,0.23953803919674682,5,0.4966183388022801,0.13193299125285898,5,0.4186496354434402,0.20068735907621152,5,0.6614149305555556,0.1429363424772005,5,0.6614149305555556,0.1429363424772005,5,0.16666666666666669,0.030369541118985943
0.2,B1,seen,__all__,clear,5,5,0.5083333333333333,0.2816740630192595,5,0.48667737070014105,0.10723363188047975,5,0.4822875833418713,0.19076897484150057,5,0.6712239583333333,0.13726287157350192,5,0.6712239583333333,0.13726287157350192,5,0.24375,0.0808886194096549
0.2,B1,seen,__all__,vertical_mid,5,5,0.2875,0.29551038710828575,5,0.485409982174688,0.19919773036320274,5,0.3294782017423527,0.28090077803404995,5,0.6819010416666667,0.10863820186102864,5,0.6819010416666667,0.10863820186102864,5,0.09374999999999999,0.052083333333333336
0.2,B1,seen,harsh,__all__,5,5,0.5194444444444445,0.2983041057480987,5,0.5002111699276333,0.11939106324911948,5,0.4975140179143511,0.20600909021253896,5,0.69477237654321,0.13268256782300983,5,0.69477237654321,0.13268256782300983,5,0.22916666666666666,0.040492721491981264
0.2,B1,seen,harsh,central_furniture,5,5,0.55,0.2625330667003894,5,0.514956158284494,0.11876664888126785,5,0.5238603534126363,0.18126060087096532,5,0.7005208333333334,0.12807276487158323,5,0.7005208333333334,0.12807276487158323,5,0.24166666666666664,0.05229125165837972
0.2,B1,seen,harsh,clear,5,5,0.6666666666666667,0.2779513346692986,5,0.4981546381546381,0.09324242470323708,5,0.5624140862173649,0.16166807572167677,5,0.7152777777777778,0.12932279896811522,5,0.7152777777777778,0.12932279896811522,5,0.31666666666666665,0.064885047926656
0.2,B1,seen,harsh,vertical_mid,5,5,0.3416666666666667,0.3625239455692701,5,0.41805194805194806,0.28587893720901114,5,0.3566866824931341,0.32259372849863716,5,0.7190972222222223,0.11052566575814354,5,0.7190972222222223,0.11052566575814354,5,0.12916666666666665,0.04007371679514864
0.2,B1,seen,standard,__all__,5,5,0.2638888888888889,0.24275775406872968,5,0.46809696051075367,0.15886312303583802,5,0.31263114253350177,0.24230117445716473,5,0.6339699074074074,0.13204200469711136,5,0.6339699074074074,0.13204200469711136,5,0.10694444444444444,0.056331388307425685
0.2,B1,seen,standard,central_furniture,5,5,0.20833333333333334,0.21850184336878156,5,0.3935087719298246,0.2846823028265517,5,0.26250111378419316,0.24472416382737866,5,0.6373263888888888,0.15053494983785387,5,0.6373263888888888,0.15053494983785387,5,0.09166666666666666,0.023753654689565376
0.2,B1,seen,standard,clear,5,5,0.35,0.28656248106749,5,0.4526666666666667,0.15485477067239486,5,0.3668602925992088,0.245411745389951,5,0.640798611111111,0.13617050017057752,5,0.640798611111111,0.13617050017057752,5,0.17083333333333334,0.1003466214899358
0.2,B1,seen,standard,vertical_mid,5,5,0.23333333333333334,0.22935598240871477,5,0.7897435897435897,0.1930753907386328,5,0.2962642642642643,0.23409765171690253,5,0.640451388888889,0.1117440738478934,5,0.640451388888889,0.1117440738478934,5,0.058333333333333334,0.06488504792665599
0.2,B1,unseen,__all__,__all__,5,5,0.29333333333333333,0.25496118985707084,5,0.4891385077431002,0.121261941315084,5,0.3413017891503988,0.227499777488688,5,0.6380399305555555,0.129426601768284,5,0.6380399305555555,0.129426601768284,5,0.12208333333333332,0.05012138044565192
0.2,B1,unseen,__all__,horizontal_new,5,5,0.19166666666666668,0.29879677690512146,4,,,5,0.21427626642954398,0.2918951728455549,5,0.6492621527777778,0.1335348372692153,5,0.6492621527777778,0.1335348372692153,5,0.06666666666666667,0.07313954033975816
0.2,B1,unseen,__all__,low_new,5,5,0.4125,0.31298573361168464,5,0.4815437788018433,0.11150372866068096,5,0.4152992547003736,0.23931404372410817,5,0.6623697916666667,0.1389126566577416,5,0.6623697916666667,0.1389126566577416,5,0.18541666666666667,0.08182223702773117
0.2,B1,unseen,__all__,two_new,5,5,0.3,0.21680684567912822,5,0.48431836091410563,0.13021972224576828,5,0.3547710301394512,0.19228504294282475,5,0.6346788194444445,0.13277691133678435,5,0.6346788194444445,0.13277691133678435,5,0.14166666666666666,0.04456093674209883
0.2,B1,unseen,__all__,vertical_new,5,5,0.24583333333333335,0.24579802006254378,5,0.5278497336697505,0.21984713367465944,5,0.30571364329261297,0.2630097629592706,5,0.666796875,0.10814594897507186,5,0.666796875,0.10814594897507186,5,0.06875,0.04456093674209883
0.2,B1,unseen,__all__,wide_new,5,5,0.31666666666666665,0.22360679774997896,5,0.48520512820512823,0.11334637063891867,5,0.3667247288741548,0.1899197890027493,5,0.6137586805555555,0.11498238789565274,5,0.6137586805555555,0.11498238789565274,5,0.14791666666666667,0.045643546458763846
0.2,B1,unseen,harsh,__all__,5,5,0.4,0.2911900868276025,5,0.490712595287059,0.10501359706584179,5,0.41712147275283906,0.2125309948347352,5,0.6593194444444445,0.13165667998636024,5,0.6593194444444445,0.13165667998636024,5,0.18083333333333335,0.0622634412083938
0.2,B1,unseen,harsh,horizontal_new,5,5,0.20833333333333331,0.33721695950497177,4,,,5,0.2101794101794102,0.2971889798784457,5,0.6498263888888889,0.12996447071320047,5,0.6498263888888889,0.12996447071320047,5,0.09166666666666666,0.1005626532178931
0.2,B1,unseen,harsh,low_new,5,5,0.55,0.3081643681183433,5,0.5108185931715343,0.09815795202993978,5,0.5035772113943029,0.20383753169678281,5,0.6866319444444444,0.12944364577498604,5,0.6866319444444444,0.12944364577498604,5,0.25,0.1092509216843908
0.2,B1,unseen,harsh,two_new,5,5,0.45,0.2489561541048276,5,0.4767445887445887,0.11169350637270269,5,0.4479579902136293,0.16701622943172037,5,0.6618055555555556,0.12464776036404805,5,0.6618055555555556,0.12464776036404805,5,0.2375,0.07597742720337695
0.2,B1,unseen,harsh,vertical_new,5,5,0.32500000000000007,0.3503470501596318,5,0.5191316526610644,0.2713094398510894,5,0.36208757320616025,0.3237629919659484,5,0.7149305555555555,0.11612266989997717,5,0.7149305555555555,0.11612266989997717,5,0.0875,0.047507309379130745
0.2,B1,unseen,harsh,wide_new,5,5,0.4666666666666667,0.24544460791705236,5,0.48171428571428576,0.10126732780894926,5,0.461559488784072,0.1656386271250482,5,0.6505208333333334,0.11552250837879875,5,0.6505208333333334,0.11552250837879875,5,0.2375,0.06521864934374387
0.2,B1,unseen,standard,__all__,5,5,0.1866666666666667,0.2195797754297462,5,0.40086136086136087,0.2960417524064109,5,0.23910735383477225,0.25012222158387803,5,0.6205208333333333,0.12210467980722775,5,0.6205208333333333,0.12210467980722775,5,0.06333333333333332,0.041184712643838564
0.2,B1,unseen,standard,horizontal_new,5,5,0.175,0.2608745973749755,3,,,5,0.21764936183540834,0.28749380773906635,5,0.6527777777777778,0.13162424597933936,5,0.6527777777777778,0.13162424597933936,5,0.041666666666666664,0.04885849749816073
0.2,B1,unseen,standard,low_new,5,5,0.275,0.32489314482696546,5,0.32746031746031745,0.3070606099632125,5,0.28694638694638697,0.30674431911424294,5,0.6527777777777778,0.13724888949577727,5,0.6527777777777778,0.13724888949577727,5,0.12083333333333335,0.07424387367168943
0.2,B1,unseen,standard,two_new,5,5,0.15,0.1877313387678135,5,0.41714285714285715,0.39915727553465047,5,0.21096188747731398,0.23914187559670694,5,0.6333333333333333,0.13415404736705272,5,0.6333333333333333,0.13415404736705272,5,0.04583333333333333,0.02282177322938192
0.2,B1,unseen,standard,vertical_new,5,5,0.16666666666666669,0.1473139127471974,4,,,5,0.2335975975975976,0.18901342519443576,5,0.6163194444444444,0.09709037438701694,5,0.6163194444444444,0.09709037438701694,5,0.05,0.05229125165837972
0.2,B1,unseen,standard,wide_new,5,5,0.16666666666666669,0.2019866607256804,5,0.4356209150326798,0.30208790437441885,5,0.22159457525311183,0.23238420928068748,5,0.5819444444444445,0.10510392864653882,5,0.5819444444444445,0.10510392864653882,5,0.058333333333333334,0.037267799624996496
0.2,B2,all,__all__,__all__,5,5,0.20208333333333334,0.0790011633506994,5,0.4242061314806945,0.06730442077074218,5,0.27122600980662376,0.08205565109457866,5,0.5878421359592014,0.06284760740462442,5,0.5878421359592014,0.06284760740462442,5,0.13177083333333334,0.016786273301545127
0.2,B2,seen,__all__,__all__,5,5,0.24305555555555552,0.07963433986930357,5,0.4316804301324425,0.06832583705222123,5,0.3094145003231076,0.08069536915993843,5,0.5989631558641976,0.07185078481948656,5,0.5989631558641976,0.07185078481948656,5,0.1548611111111111,0.01000337520200551
0.2,B2,seen,__all__,central_furniture,5,5,0.24166666666666664,0.037845629426218656,5,0.42275268817204303,0.05835776209165666,5,0.30626503835451296,0.04004244472231806,5,0.5996961805555555,0.07260608224821333,5,0.5996961805555555,0.07260608224821333,5,0.16666666666666666,0.03210632293213009
0.2,B2,seen,__all__,clear,5,5,0.3458333333333333,0.07306532465312576,5,0.4501162975311582,0.1034220158836116,5,0.39066990637100363,0.08416542955877554,5,0.6095486111111111,0.08334878848834244,5,0.6095486111111111,0.08334878848834244,5,0.2125,0.0439479648119354
0.2,B2,seen,__all__,vertical_mid,5,5,0.14166666666666666,0.1824552837150943,5,0.3880764163372859,0.16846021318558288,5,0.17796613104943432,0.17703853131940356,5,0.6259114583333333,0.055169651387412484,5,0.6259114583333333,0.055169651387412484,5,0.08541666666666667,0.09240939631757031
0.2,B2,seen,harsh,__all__,5,5,0.38611111111111107,0.08062736263166662,5,0.45474400007421634,0.09691984607209142,5,0.4173676650941835,0.08694636445299425,5,0.6441743827160493,0.09170479346877043,5,0.6441743827160493,0.09170479346877043,5,0.23194444444444443,0.0429770790187939
0.2,B2,seen,harsh,central_furniture,5,5,0.4416666666666667,0.10034662148993581,5,0.4682805062115407,0.09699950367791635,5,0.4451173153561804,0.06314168328662909,5,0.656423611111111,0.09018048643729061,5,0.656423611111111,0.09018048643729061,5,0.26666666666666666,0.09816015824491456
0.2,B2,seen,harsh,clear,5,5,0.5250000000000001,0.07569125885243731,5,0.4672503840245776,0.11793474933214193,5,0.49165501165501163,0.08884949695234814,5,0.6739583333333334,0.09990297484900316,5,0.6739583333333334,0.09990297484900316,5,0.3125,0.09432692852226475
0.2,B2,seen,harsh,vertical_mid,5,5,0.19166666666666662,0.20539595906443725,5,0.38055555555555554,0.16362973861136823,5,0.23443722943722944,0.19327099085383703,5,0.6796875,0.057021405902482586,5,0.6796875,0.057021405902482586,5,0.11666666666666665,0.06521864934374387
0.2,B2,seen,standard,__all__,5,5,0.09999999999999999,0.09889435066065501,5,0.320530303030303,0.1839061767970165,5,0.14396924914166292,0.11945938836089409,5,0.5566358024691358,0.0617957757608842,5,0.5566358024691358,0.0617957757608842,5,0.07777777777777777,0.054768733758695426
0.2,B2,seen,standard,central_furniture,5,5,0.041666666666666664,0.05892556509887897,5,0.14666666666666667,0.20221001184137471,5,0.06394984326018809,0.08893102558744649,5,0.5545138888888889,0.05277463669380946,5,0.5545138888888889,0.05277463669380946,5,0.06666666666666668,0.037267799624996496
0.2,B2,seen,standard,clear,5,5,0.16666666666666666,0.10622957319984969,5,0.3674902874902875,0.21144603676196017,5,0.22836220483279307,0.13981166119040186,5,0.5614583333333333,0.058241935052414685,5,0.5614583333333333,0.058241935052414685,5,0.1125,0.018633899812498248
0.2,B2,seen,standard,vertical_mid,5,5,0.09166666666666666,0.1624465724134827,2,,,5,0.10903010033444818,0.1712818713306771,5,0.5682291666666666,0.08451090378070622,5,0.5682291666666666,0.08451090378070622,5,0.05416666666666666,0.1211203487812386
0.2,B2,unseen,__all__,__all__,5,5,0.1775,0.08050405441825757,5,0.4175021658289168,0.0689495539577247,5,0.24561998374689425,0.08585645702552411,5,0.5821805555555556,0.057575333295492935,5,0.5821805555555556,0.057575333295492935,5,0.11791666666666667,0.022175515151225282
0.2,B2,unseen,__all__,horizontal_new,5,5,0.06666666666666667,0.13772078234198676,5,0.18333333333333335,0.25276251480171835,5,0.07942857142857143,0.15621021942581484,5,0.5832899305555556,0.054849246173238955,5,0.5832899305555556,0.054849246173238955,5,0.054166666666666675,0.09211537903930894
0.2,B2,unseen,__all__,low_new,5,5,0.26249999999999996,0.047961935138422236,5,0.4372077146270694,0.07515272084970735,5,0.3278580091904542,0.05807500406053281,5,0.6006510416666668,0.07355000580810055,5,0.6006510416666668,0.07355000580810055,5,0.16875,0.023753654689565376
0.2,B2,unseen,__all__,two_new,5,5,0.2208333333333333,0.043200919486099415,5,0.4276936023303485,0.08385703586982507,5,0.2899803750714045,0.05316150056863828,5,0.5809461805555556,0.05507900570338252,5,0.5809461805555556,0.05507900570338252,5,0.15,0.03798871360168848
0.2,B2,unseen,__all__,vertical_new,5,5,0.10833333333333332,0.18481879263514062,5,0.32047619047619047,0.21183519457319633,5,0.137482931422998,0.20494836014293646,5,0.6202690972222222,0.04860587924474473,5,0.6202690972222222,0.04860587924474473,5,0.05625,0.05733899560217869
0.2,B2,unseen,__all__,wide_new,5,5,0.22916666666666669,0.02946278254943948,5,0.41799713330148114,0.05118556259769822,5,0.29549255536034175,0.034980111583753686,5,0.5714409722222223,0.05720063758171348,5,0.5714409722222223,0.05720063758171348,5,0.16041666666666668,0.02508665537248395
0.2,B2,unseen,harsh,__all__,5,5,0.29500000000000004,0.05190803834132479,5,0.45510124537298446,0.10374901741097202,5,0.35682372492144065,0.06677980747349899,5,0.6141666666666666,0.07458925753680605,5,0.6141666666666666,0.07458925753680605,5,0.18083333333333335,0.04987832417215139
0.2,B2,unseen,harsh,horizontal_new,5,5,0.075,0.1455354099714415,5,0.21428571428571427,0.2945075446869757,5,0.09959514170040486,0.18276112624902743,5,0.609548611111111,0.06656180718210122,5,0.609548611111111,0.06656180718210122,5,0.04583333333333334,0.04516559039308083
0.2,B2,unseen,harsh,low_new,5,5,0.45,0.06846531968814575,5,0.47190476190476194,0.10417040809607352,5,0.45259171738870985,0.045606042668784624,5,0.6421875000000001,0.08372439708499174,5,0.6421875000000001,0.08372439708499174,5,0.27083333333333337,0.10099333036284018
0.2,B2,unseen,harsh,two_new,5,5,0.39999999999999997,0.0756912588524373,5,0.4824149630951874,0.1432112712829501,5,0.4235087961683706,0.04315001792633034,5,0.6220486111111111,0.07095683847460882,5,0.6220486111111111,0.07095683847460882,5,0.2458333333333333,0.1244780770524138
